date:;01-22-2020;;;;;SIR;;;;SEIR;beta_SEIR:;0,238
¹;;S;I;R;;S;I;R;;S;E;I;R
168;;;;;;81744591;5067;250343;0,009;81741740;81744;100572;75944
169;;;;;;81744546;4758;250697;0,009;81717839;89296;109881;82984
170;;;;;;81744504;4466;251031;0,008;81691733;97542;120049;90676
171;;;;;;81744467;4191;251343;0,008;81663221;106546;131154;99080
172;;;;;;81744432;3932;251637;0,008;81632083;116375;143282;108260
173;;;;;;81744401;3688;251912;0,008;81598078;127105;156527;118290
174;;;;;;81744373;3458;252170;0,007;81560944;138818;170992;129247
175;;;;;;81744348;3241;252412;0,007;81520398;151600;186786;141216
176;;;;;;81744325;3037;252639;0,007;81476129;165549;204031;154291
177;;;;;;81744304;2846;252851;0,007;81427799;180770;222858;168574
178;;;;;;81744285;2666;253051;0,006;81375040;197374;243412;184174
179;;;;;;81744268;2496;253237;0,006;81317453;215487;265848;201213
180;;;;;;81744252;2337;253412;0,006;81254602;235240;290336;219822
181;;;;;;81744238;2188;253576;0,006;81186015;256779;317061;240145
182;;;;;;81744225;2047;253729;0,006;81111178;280260;346222;262340
183;;;;;;81744213;1916;253872;0,005;81029534;305853;378039;286575
184;;;;;;81744203;1792;254006;0,005;80940476;333740;412747;313038
185;;;;;;81744193;1676;254132;0,005;80843348;364120;450602;341930
186;;;;;;81744185;1567;254249;0,005;80737440;397204;491884;373472
187;;;;;;81744177;1465;254359;0,005;80621980;433223;536893;407904
188;;;;;;81744170;1370;254461;0,005;80496136;472423;585955;445487
189;;;;;;81744164;1280;254557;0,005;80359006;515068;639423;486504
190;;;;;;81744158;1196;254647;0,004;80209618;561442;697677;531263
191;;;;;;81744153;1118;254730;0,004;80046924;611848;761128;580101
192;;;;;;81744148;1044;254809;0,004;79869793;666610;830219;633380
193;;;;;;81744144;975;254882;0,004;79677010;726070;905425;691495
194;;;;;;81744140;911;254950;0,004;79467272;790594;987259;754875
